"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"OIS","Oil States International, Inc.","32.92","1690801980.2","n/a","2001","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/ois",
"ROYT","Pacific Coast Oil Trust","1.68","64819705.44","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/royt",
"PACD","Pacific Drilling S.A.","0.579","122288986.17","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pacd",
"PHX","Panhandle Royalty Company","17.39","288298567.29","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/phx",
"PKD","Parker Drilling Company","2.59","319102827.75","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pkd",
"PE","Parsley Energy, Inc.","23.76","4009944383.28","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pe",
"PBF","PBF Energy Inc.","29.46","2881428894.42","n/a","2012","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/pbf",
"PBFX","PBF Logistics LP","20.97","721036107.81","n/a","2014","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/pbfx",
"PBA","Pembina Pipeline Corp.","29.36","11368337625.6","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pba",
"PGH","Pengrowth Energy Corporation","1.46","799267152.3","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pgh",
"PWE","Penn West Petroleum Ltd","0.91","456968319.08","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pwe",
"PBT","Permian Basin Royalty Trust","6.52","303889349.92","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pbt",
"PZE","Petrobras Argentina S.A.","6.21","1253946065.22","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pze",
"PTR","PetroChina Company Limited","71.24","130384144584.72","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ptr",
"PBR","Petroleo Brasileiro S.A.- Petrobras","7.07","46112296647.55","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pbr",
"PQ","Petroquest Energy Inc","0.7597","53585112.0693","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pq",
"PSX","Phillips 66","79.08","41562981698.64","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/psx",
"PSXP","Phillips 66 Partners LP","53","4483400645","n/a","2013","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/psxp",
"PES","Pioneer Energy Services Corp.","3.05","197287752.45","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pes",
"PXD","Pioneer Natural Resources Company","161.82","26466731601.12","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pxd",
"PAA","Plains All American Pipeline, L.P.","22.89","9104062383.99","n/a","1998","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/paa",
"PAGP","Plains Group Holdings, L.P.","9.16","5688131329.76","n/a","2013","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/pagp",
"PDS","Precision Drilling Corporation","4.36","1277238412.4","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pds",
"QEP","QEP Resources, Inc.","17.11","3708555491.07","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/qep",
"RRC","Range Resources Corporation","42.42","7200606061.32","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rrc",
"REN           ","Resolute Energy Corporation","0.657","50871547.449","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ren",
"RICE","Rice Energy Inc.","17.87","2437319839.83","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rice",
"RRMS","Rose Rock Midstream, L.P.","17.2","632937261.6","n/a","2011","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/rrms",
"RDC","Rowan Companies plc","17.56","2191913373.44","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rdc",
"RES","RPC, Inc.","13.76","2994272884.16","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/res",
"RSPP","RSP Permian, Inc.","31.18","3169288543.24","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rspp",
"SBR","Sabine Royalty Trust","32.81","478348309.45","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sbr",
"SJT","San Juan Basin Royalty Trust","6.56","305753701.76","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sjt",
"SN","Sanchez Energy Corporation","8.41","526294999.47","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sn",
"SDT","SandRidge Mississippian Trust I","2.74","76720000","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sdt",
"SDR","SandRidge Mississippian Trust II","2.15","106908750","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sdr",
"PER","SandRidge Permian Trust","2.65","139125000","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/per",
"SSL","Sasol Ltd.","30.24","19774942417.44","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ssl",
"SLB","Schlumberger N.V.","75.4","94425996342.6","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/slb",
"SDRL","Seadrill Limited","4.07","2005532955.8","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sdrl",
"SDLP","Seadrill Partners LLC","4.99","458189784","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sdlp",
"SEMG","Semgroup Corporation","28.24","1240644593.76","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/semg",
"SSE","Seventy Seven Energy Inc.","0.27","15910571.34","n/a","2014","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/sse",
"SHLX","Shell Midstream Partners, L.P.","36.47","5537693932.68","n/a","2014","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/shlx",
"SM","SM Energy Company","29.32","1996033648.72","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sm",
"SWN","Southwestern Energy Company","12.16","4774826208.64","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/swn",
"SWNC","Southwestern Energy Company","28.98","0","n/a","2015","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/swnc",
"SRLP","Sprague Resources LP","23.69","504457489.59","n/a","2013","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/srlp",
"STO","Statoil ASA","16.72","53314179562.16","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/sto",
"SGY","Stone Energy Corporation","0.75","42637001.25","n/a","1993","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sgy",
"SU","Suncor Energy  Inc.","25.78","40784245797.08","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/su",
"SXL","Sunoco Logistics Partners LP","28.26","7972653267","n/a","2002","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/sxl",
"SUN","Sunoco LP","33.61","3487927694.46","n/a","2012","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/sun",
"SPN","Superior Energy Services, Inc.","15.67","2372629691.11","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/spn",
"TSO","Tesoro Corporation","77.86","9334233875.98","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/tso",
